Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-01-18 20:00:00,0,21090,70310,,,,7000,,
2017-01-18 21:00:00,0,21090,59720,,,,7000,,
2017-01-18 22:00:00,690,21090,44810,,,,8250,,
2017-01-18 23:00:00,2000,21090,53800,,,,9000,,
2017-01-19 00:00:00,5260,21090,52390,,,,9000,,
2017-01-19 01:00:00,4870,21090,53890,,,,12250,,
2017-01-19 02:00:00,4250,21090,53810,,,,15000,,
2017-01-19 03:00:00,3450,21090,52900,,,,15000,,
2017-01-19 04:00:00,5420,20540,49450,,,,14000,,
2017-01-19 05:00:00,7790,19980,44620,,,,13000,,
2017-01-19 06:00:00,4890,19980,45720,,,,13000,,
2017-01-19 07:00:00,2740,16370,42580,,,,11500,,
2017-01-19 08:00:00,2940,13320,46060,,,,10000,,
2017-01-19 09:00:00,4690,13320,42420,,,,10000,,
2017-01-19 10:00:00,6260,9710,47160,,,,7250,,
2017-01-19 11:00:00,6490,6660,48890,,,,5000,,
2017-01-19 12:00:00,5660,6660,55600,,,,5000,,
2017-01-19 13:00:00,6600,6660,69310,,,,5500,,
2017-01-19 14:00:00,6670,6660,81520,,,,6000,,
2017-01-19 15:00:00,2830,6660,81930,,,,6000,,
2017-01-19 16:00:00,0,13880,80280,,,,9000,,
2017-01-19 17:00:00,1010,21090,67100,,,,12000,,
2017-01-19 18:00:00,30,21090,62130,,,,12000,,
2017-01-19 19:00:00,2010,21650,62270,,,,13750,,
2017-01-19 20:00:00,3030,22200,60570,,,,15000,,
2017-01-19 21:00:00,2530,22200,55690,,,,15000,,
2017-01-19 22:00:00,2830,25250,55740,,,,19250,,
2017-01-19 23:00:00,1810,27750,55020,,,,23000,,
2017-01-20 00:00:00,980,27750,55610,,,,23000,,
2017-01-20 01:00:00,520,28310,55090,,,,20750,,
2017-01-20 02:00:00,450,28860,51430,,,,19000,,
2017-01-20 03:00:00,1030,28860,50930,,,,19000,,
2017-01-20 04:00:00,260,29420,47740,,,,19500,,
2017-01-20 05:00:00,190,29970,41910,,,,20000,,
2017-01-20 06:00:00,0,29970,47730,,,,20000,,
2017-01-20 07:00:00,140,26920,46170,,,,19000,,
2017-01-20 08:00:00,1230,24420,45780,,,,18000,,
2017-01-20 09:00:00,3940,,42770,,,,18000,,
2017-01-20 10:00:00,7000,,30710,,,,13750,,
2017-01-20 11:00:00,5750,,,,,,,,
2017-01-20 12:00:00,,,,,,,,,
2017-01-20 13:00:00,0,,48500,,,,,,
2017-01-20 14:00:00,140,,64230,,,,12000,,
2017-01-20 15:00:00,0,,69740,,,,12000,,
2017-01-20 16:00:00,900,,67210,,,,12000,,
2017-01-20 17:00:00,2770,,64710,,,,17500,,
2017-01-20 18:00:00,1770,,64230,,,,19000,,
2017-01-20 19:00:00,1360,,58530,,,,19000,,
2017-01-20 20:00:00,1070,23310,56470,,,,18250,,
2017-01-20 21:00:00,1090,23310,56590,,,,18000,,
2017-01-20 22:00:00,0,23310,52220,,,,18000,,
2017-01-20 23:00:00,990,22480,53630,,,,17250,,
2017-01-21 00:00:00,5760,22200,56170,,,,17000,,
2017-01-21 01:00:00,8260,22200,56410,,,,17000,,
2017-01-21 02:00:00,7940,25530,45030,,,,21500,,
2017-01-21 03:00:00,8870,26640,47910,,,,23000,,
2017-01-21 04:00:00,8540,26640,45530,,,,23000,,
2017-01-21 05:00:00,8000,29140,49490,,,,19750,,
2017-01-21 06:00:00,9030,29970,46040,,,,19000,,
2017-01-21 07:00:00,8250,29970,41520,,,,19000,,
2017-01-21 08:00:00,8640,22480,50460,,,,15250,,
2017-01-21 09:00:00,10420,19980,34550,,,,14000,,
2017-01-21 10:00:00,12060,19980,29910,,,,14000,,
2017-01-21 11:00:00,15100,13040,30200,,,,11000,,
2017-01-21 12:00:00,18020,11100,46520,,,,10000,,
2017-01-21 13:00:00,10680,11100,67740,,,,10000,,
2017-01-21 14:00:00,5510,,75840,,,,13000,,
2017-01-21 15:00:00,4610,,81640,,,,14000,,
2017-01-21 16:00:00,4140,,83590,,,,14000,,
2017-01-21 17:00:00,5580,27750,81040,,,,20250,,
2017-01-21 18:00:00,4950,27750,76790,,,,22000,,
2017-01-21 19:00:00,4740,27750,81440,,,,22000,,
2017-01-21 20:00:00,3430,33020,77830,,,,26750,,
2017-01-21 21:00:00,1750,34410,74830,,,,28000,,
2017-01-21 22:00:00,,34410,74460,,,,28000,,
2017-01-21 23:00:00,,33580,69910,,,,26500,,
2017-01-22 00:00:00,370,33300,69630,,,,26000,,
2017-01-22 01:00:00,630,33300,72810,,,,26000,,
2017-01-22 02:00:00,910,37740,70880,,,,26750,,
2017-01-22 03:00:00,1870,38850,66970,,,,27000,,
2017-01-22 04:00:00,1700,38850,58430,,,,27000,,
2017-01-22 05:00:00,1640,33860,66370,,,,24750,,
2017-01-22 06:00:00,1530,32190,68770,,,,24000,,
2017-01-22 07:00:00,1630,32190,67020,,,,24000,,
2017-01-22 08:00:00,1480,28030,65130,,,,20000,,
2017-01-22 09:00:00,2150,26640,63910,,,,19000,,
2017-01-22 10:00:00,3280,26640,65810,,,,19000,,
2017-01-22 11:00:00,4950,20810,64850,,,,15250,,
2017-01-22 12:00:00,6180,18870,72620,,,,14000,,
2017-01-22 13:00:00,0,18870,85490,,,,14000,,
2017-01-22 14:00:00,0,23030,90920,,,,13250,,
2017-01-22 15:00:00,0,24420,92930,,,,13000,,
2017-01-22 16:00:00,110,24420,92720,,,,13000,,
2017-01-22 17:00:00,0,29420,90140,,,,19000,,
2017-01-22 18:00:00,0,31080,87340,,,,21000,,
2017-01-22 19:00:00,0,31080,85290,,,,21000,,
2017-01-22 20:00:00,0,27750,81740,,,,19500,,
2017-01-22 21:00:00,900,26640,79070,,,,19000,,
2017-01-22 22:00:00,920,26640,73860,,,,19000,,
2017-01-22 23:00:00,1460,27470,72370,,,,20500,,
2017-01-23 00:00:00,0,27750,68440,,,,21000,,
2017-01-23 01:00:00,0,27750,65080,,,,21000,,
2017-01-23 02:00:00,0,34410,62620,,,,23250,,
2017-01-23 03:00:00,0,36630,61020,,,,24000,,
2017-01-23 04:00:00,0,36630,60250,,,,24000,,
2017-01-23 05:00:00,40,34130,59560,,,,24750,,
2017-01-23 06:00:00,0,33300,57130,,,,25000,,
2017-01-23 07:00:00,0,33300,57770,,,,25000,,
2017-01-23 08:00:00,0,28310,55110,,,,19500,,
2017-01-23 09:00:00,0,26640,54340,,,,18000,,
2017-01-23 10:00:00,410,26640,55930,,,,18000,,
2017-01-23 11:00:00,450,19150,58060,,,,15000,,
2017-01-23 12:00:00,2600,16650,72870,,,,14000,,
2017-01-23 13:00:00,160,16650,85380,,,,14000,,
2017-01-23 14:00:00,0,11660,87950,,,,10250,,
2017-01-23 15:00:00,0,9990,88340,,,,9000,,
2017-01-23 16:00:00,0,9990,88040,,,,9000,,
2017-01-23 17:00:00,0,26090,85330,,,,17500,,
2017-01-23 18:00:00,0,31080,77240,,,,20000,,
2017-01-23 19:00:00,0,31080,77580,,,,20000,,
2017-01-23 20:00:00,0,31080,75190,,,,19250,,
2017-01-23 21:00:00,0,31080,74750,,,,19000,,
2017-01-23 22:00:00,0,31080,75810,,,,19000,,
2017-01-23 23:00:00,0,30250,74220,,,,19000,,
2017-01-24 00:00:00,0,29970,76100,,,,19000,,
2017-01-24 01:00:00,0,29970,72870,,,,19000,,
2017-01-24 02:00:00,0,24140,73440,,,,16000,,
2017-01-24 03:00:00,0,22200,71350,,,,15000,,
2017-01-24 04:00:00,0,22200,67830,,,,15000,,
2017-01-24 05:00:00,0,25530,64100,,,,18750,,
2017-01-24 06:00:00,0,26640,54200,,,,20000,,
2017-01-24 07:00:00,0,26640,53600,,,,20000,,
2017-01-24 08:00:00,0,23310,55120,,,,21500,,
2017-01-24 09:00:00,540,22200,56580,,,,22000,,
2017-01-24 10:00:00,3190,22200,55900,,,,22000,,
2017-01-24 11:00:00,3520,21370,70000,,,,15250,,
2017-01-24 12:00:00,3470,21090,79130,,,,13000,,
2017-01-24 13:00:00,0,21090,87740,,,,13000,,
2017-01-24 14:00:00,0,17480,94260,,,,13000,,
2017-01-24 15:00:00,0,16650,95780,,,,13000,,
2017-01-24 16:00:00,0,16650,93780,,,,13000,,
2017-01-24 17:00:00,0,30800,89020,,,,19000,,
2017-01-24 18:00:00,0,35520,82760,,,,21000,,
2017-01-24 19:00:00,0,35520,80230,,,,21000,,
2017-01-24 20:00:00,0,33860,83500,,,,24250,,
2017-01-24 21:00:00,0,33300,92280,,,,25000,,
2017-01-24 22:00:00,0,33300,92980,,,,25000,,
2017-01-24 23:00:00,1410,40790,87860,,,,28750,,
2017-01-25 00:00:00,3840,43290,79000,,,,30000,,
2017-01-25 01:00:00,8280,43290,70450,,,,30000,,
2017-01-25 02:00:00,9310,42460,68680,,,,27750,,
2017-01-25 03:00:00,9720,42180,65300,,,,27000,,
2017-01-25 04:00:00,9320,42180,64110,,,,27000,,
2017-01-25 05:00:00,9470,43850,63070,,,,27000,,
2017-01-25 06:00:00,9070,44400,49190,,,,27000,,
2017-01-25 07:00:00,8780,44400,52930,,,,27000,,
2017-01-25 08:00:00,8710,41070,34090,,,,28500,,
2017-01-25 09:00:00,8760,39960,28260,,,,29000,,
2017-01-25 10:00:00,9400,39960,33370,,,,29000,,
2017-01-25 11:00:00,10370,40790,38310,,,,30500,,
2017-01-25 12:00:00,10370,41070,45700,,,,31000,,
2017-01-25 13:00:00,13620,41070,59400,,,,31000,,
2017-01-25 14:00:00,4970,37740,70560,,,,27000,,
2017-01-25 15:00:00,5260,36630,75330,,,,26000,,
2017-01-25 16:00:00,5600,36630,76300,,,,26000,,
2017-01-25 17:00:00,5910,32190,79450,,,,21250,,
2017-01-25 18:00:00,5440,31080,81750,,,,20000,,
2017-01-25 19:00:00,5860,31080,80850,,,,20000,,
2017-01-25 20:00:00,5520,24420,83660,,,,17750,,
2017-01-25 21:00:00,6050,22200,90140,,,,17000,,
2017-01-25 22:00:00,6510,22200,88380,,,,17000,,
2017-01-25 23:00:00,3430,16370,87670,,,,12500,,
2017-01-26 00:00:00,0,14430,85710,,,,11000,,
2017-01-26 01:00:00,900,14430,81730,,,,11000,,
2017-01-26 02:00:00,340,12770,82350,,,,7250,,
2017-01-26 03:00:00,840,12210,81050,,,,6000,,
2017-01-26 04:00:00,430,12210,79270,,,,6000,,
2017-01-26 05:00:00,540,9440,80370,,,,4500,,
2017-01-26 06:00:00,140,8880,80070,,,,4000,,
2017-01-26 07:00:00,1100,8880,79290,,,,4000,,
2017-01-26 08:00:00,1620,6380,74780,,,,4750,,
2017-01-26 09:00:00,1250,5550,71280,,,,5000,,
2017-01-26 10:00:00,1470,5550,70750,,,,5000,,
2017-01-26 11:00:00,280,5550,70420,,,,3500,,
2017-01-26 12:00:00,460,5550,73550,,,,3000,,
2017-01-26 13:00:00,410,5550,79340,,,,3000,,
2017-01-26 14:00:00,0,3610,70840,,,,2250,,
2017-01-26 15:00:00,920,3330,69560,,,,2000,,
2017-01-26 16:00:00,530,3330,70530,,,,2000,,
2017-01-26 17:00:00,1770,,71920,,,,3500,,
2017-01-26 18:00:00,410,,73060,,,,4000,,
2017-01-26 19:00:00,1820,,71360,,,,4000,,
2017-01-26 20:00:00,220,5550,68770,,,,3250,,
2017-01-26 21:00:00,10,5550,63270,,,,3000,,
2017-01-26 22:00:00,850,5550,60870,,,,3000,,
2017-01-26 23:00:00,610,7220,60080,,,,3000,,
2017-01-27 00:00:00,0,7770,54790,,,,3000,,
2017-01-27 01:00:00,0,7770,52680,,,,3000,,
2017-01-27 02:00:00,0,8600,64620,,,,2250,,
2017-01-27 03:00:00,0,8880,73540,,,,2000,,
2017-01-27 04:00:00,0,8880,74570,,,,2000,,
2017-01-27 05:00:00,0,6380,81780,,,,2000,,
2017-01-27 06:00:00,0,5550,81200,,,,2000,,
2017-01-27 07:00:00,0,5550,80950,,,,2000,,
2017-01-27 08:00:00,0,4720,81940,,,,1250,,
2017-01-27 09:00:00,0,4440,80010,,,,1000,,
2017-01-27 10:00:00,0,4440,84260,,,,1000,,
2017-01-27 11:00:00,0,4440,86330,,,,1000,,
2017-01-27 12:00:00,0,4440,89830,,,,1000,,
2017-01-27 13:00:00,0,4440,91330,,,,1000,,
2017-01-27 14:00:00,0,6110,90010,,,,1000,,
2017-01-27 15:00:00,0,6660,85540,,,,1000,,
2017-01-27 16:00:00,0,6660,84390,,,,1000,,
2017-01-27 17:00:00,0,13320,81830,,,,4000,,
2017-01-27 18:00:00,0,15540,75730,,,,5000,,
2017-01-27 19:00:00,0,15540,75090,,,,5000,,
2017-01-27 20:00:00,0,12210,71390,,,,5750,,
2017-01-27 21:00:00,0,11100,74300,,,,6000,,
2017-01-27 22:00:00,0,11100,69300,,,,6000,,
2017-01-27 23:00:00,0,10270,66220,,,,5250,,
2017-01-28 00:00:00,2160,9990,62750,,,,5000,,
2017-01-28 01:00:00,4160,9990,65420,,,,5000,,
2017-01-28 02:00:00,4270,10820,65590,,,,5750,,
2017-01-28 03:00:00,4760,11100,62080,,,,6000,,
2017-01-28 04:00:00,5750,11100,58500,,,,6000,,
2017-01-28 05:00:00,5530,10270,55940,,,,3750,,
2017-01-28 06:00:00,4590,9990,51950,,,,3000,,
2017-01-28 07:00:00,4650,9990,50710,,,,3000,,
2017-01-28 08:00:00,4810,11660,42520,,,,5250,,
2017-01-28 09:00:00,4860,12210,31480,,,,6000,,
2017-01-28 10:00:00,5940,12210,42240,,,,6000,,
2017-01-28 11:00:00,6540,12210,37520,,,,3750,,
2017-01-28 12:00:00,7010,12210,46750,,,,3000,,
2017-01-28 13:00:00,3980,12210,58960,,,,3000,,
2017-01-28 14:00:00,3320,13880,59860,,,,2250,,
2017-01-28 15:00:00,4470,14430,58450,,,,2000,,
2017-01-28 16:00:00,4740,14430,70790,,,,2000,,
2017-01-28 17:00:00,4740,11930,73910,,,,3500,,
2017-01-28 18:00:00,4600,11100,74650,,,,4000,,
2017-01-28 19:00:00,4090,11100,76590,,,,4000,,
2017-01-28 20:00:00,4530,7770,74550,,,,3250,,
2017-01-28 21:00:00,4640,6660,71120,,,,3000,,
2017-01-28 22:00:00,3900,6660,69660,,,,3000,,
2017-01-28 23:00:00,3250,8330,68560,,,,2250,,
2017-01-29 00:00:00,1220,8880,71560,,,,2000,,
2017-01-29 01:00:00,1040,8880,67580,,,,2000,,
2017-01-29 02:00:00,1540,6380,67280,,,,2000,,
2017-01-29 03:00:00,1670,5550,66080,,,,2000,,
2017-01-29 04:00:00,720,5550,66940,,,,2000,,
2017-01-29 05:00:00,1330,10550,61630,,,,2750,,
2017-01-29 06:00:00,1030,12210,54570,,,,3000,,
2017-01-29 07:00:00,2470,12210,64310,,,,3000,,
2017-01-29 08:00:00,2010,8880,67810,,,,2250,,
2017-01-29 09:00:00,1910,7770,68040,,,,2000,,
2017-01-29 10:00:00,1440,7770,71580,,,,2000,,
2017-01-29 11:00:00,1310,8600,75540,,,,2000,,
2017-01-29 12:00:00,1240,8880,76350,,,,2000,,
2017-01-29 13:00:00,1400,8880,77400,,,,2000,,
2017-01-29 14:00:00,1190,9710,75220,,,,2000,,
2017-01-29 15:00:00,2080,9990,74660,,,,2000,,
2017-01-29 16:00:00,2230,9990,72270,,,,2000,,
2017-01-29 17:00:00,1660,6660,67530,,,,2750,,
2017-01-29 18:00:00,1600,5550,63260,,,,3000,,
2017-01-29 19:00:00,1780,5550,62360,,,,3000,,
2017-01-29 20:00:00,1860,6380,65730,,,,2250,,
2017-01-29 21:00:00,2120,6660,63820,,,,2000,,
2017-01-29 22:00:00,2850,6660,61750,,,,2000,,
2017-01-29 23:00:00,1850,5000,61390,,,,2000,,
2017-01-30 00:00:00,1180,4440,60820,,,,2000,,
2017-01-30 01:00:00,2030,4440,57870,,,,2000,,
2017-01-30 02:00:00,1530,6110,56620,,,,2750,,
2017-01-30 03:00:00,1400,6660,56600,,,,3000,,
2017-01-30 04:00:00,980,6660,57520,,,,3000,,
2017-01-30 05:00:00,730,5000,59750,1910,1980,40,2250,,
2017-01-30 06:00:00,1810,4440,62750,1770,1670,-30,2000,,
2017-01-30 07:00:00,1240,4440,60330,1720,1670,-30,2000,,
2017-01-30 08:00:00,990,5270,57820,1820,1720,-60,2000,,
2017-01-30 09:00:00,1120,5550,54250,2540,2530,0,2000,,
2017-01-30 10:00:00,1430,5550,57610,2150,2150,0,2000,,
2017-01-30 11:00:00,700,3890,63880,1820,1960,120,2000,,
2017-01-30 12:00:00,1360,3330,67680,1630,1770,60,2000,,
2017-01-30 13:00:00,1350,3330,72840,1860,2060,130,2000,,
2017-01-30 14:00:00,1120,2500,75380,2290,2390,60,1250,,
2017-01-30 15:00:00,1030,2220,73760,2960,3150,120,1000,,
2017-01-30 16:00:00,1600,2220,72580,2490,2580,30,1000,,
2017-01-30 17:00:00,1910,5550,72850,2050,2100,30,1000,,
2017-01-30 18:00:00,1410,6660,76990,1910,1910,70,1000,,
2017-01-30 19:00:00,600,6660,79000,2490,2490,0,1000,,
2017-01-30 20:00:00,590,6660,75920,2250,2490,120,1750,,
2017-01-30 21:00:00,1300,6660,77300,1720,1770,0,2000,,
2017-01-30 22:00:00,970,6660,75650,1860,1820,-30,2000,,
2017-01-30 23:00:00,130,7490,75840,2200,2150,-30,2000,,
2017-01-31 00:00:00,0,7770,69400,2730,2820,60,2000,,
2017-01-31 01:00:00,90,7770,69180,2100,2200,30,2000,,
2017-01-31 02:00:00,230,6940,71670,1670,1670,0,2000,,
2017-01-31 03:00:00,900,6660,73890,1580,1720,90,2000,,
2017-01-31 04:00:00,0,6660,70860,1580,1630,30,2000,,
2017-01-31 05:00:00,200,9160,70250,1720,1720,0,4250,,
2017-01-31 06:00:00,770,9990,68010,1770,1910,30,5000,,
2017-01-31 07:00:00,600,9990,66850,1910,1720,-90,5000,,
2017-01-31 08:00:00,90,9990,68630,1960,2010,60,5000,,
2017-01-31 09:00:00,0,9990,70890,2050,2200,90,5000,,
2017-01-31 10:00:00,0,9990,68320,2390,2580,120,5000,,
2017-01-31 11:00:00,0,9990,63910,3010,2920,30,6500,,
2017-01-31 12:00:00,200,9990,63300,3110,3250,90,7000,,
2017-01-31 13:00:00,400,9990,64800,3250,3300,60,7000,,
2017-01-31 14:00:00,100,9990,69140,3060,3200,120,7750,,
2017-01-31 15:00:00,190,9990,68210,3250,3490,220,8000,,
2017-01-31 16:00:00,150,9990,62770,3300,3390,60,8000,,
2017-01-31 17:00:00,210,15820,56710,8840,9080,150,8750,,
2017-01-31 18:00:00,80,17760,53270,8130,8990,530,9000,,
2017-01-31 19:00:00,220,17760,57830,3440,3440,60,9000,,
2017-01-31 20:00:00,120,20260,40470,16870,17300,280,13500,,
2017-01-31 21:00:00,110,21090,15650,31980,32700,410,15000,,
2017-01-31 22:00:00,470,21090,31780,15580,15770,160,15000,,
2017-01-31 23:00:00,390,14430,40700,9470,9750,190,13500,,
2017-02-01 00:00:00,1550,12210,41620,7170,7500,250,13000,,
2017-02-01 01:00:00,1230,12210,43690,6410,6550,120,13000,,
2017-02-01 02:00:00,1260,12210,40740,6220,6170,0,9750,,
2017-02-01 03:00:00,1090,12210,47890,5310,5450,150,9000,,
2017-02-01 04:00:00,1540,12210,53190,4590,4830,90,9000,,
2017-02-01 05:00:00,1660,12210,52140,4400,4640,150,5750,,
2017-02-01 06:00:00,1190,12210,57490,4260,4540,190,5000,,
2017-02-01 07:00:00,1250,12210,61090,4690,4920,190,5000,,
2017-02-01 08:00:00,410,9710,67620,3010,3250,190,6500,,
2017-02-01 09:00:00,310,8880,69300,2490,2920,310,7000,,
2017-02-01 10:00:00,270,8880,64730,3350,3970,400,7000,,
2017-02-01 11:00:00,130,5550,73680,2680,3150,370,4750,,
2017-02-01 12:00:00,1050,4440,78380,3590,4490,620,4000,,
2017-02-01 13:00:00,790,4440,75870,8750,11470,1750,4000,,
2017-02-01 14:00:00,70,4440,84970,3390,4060,470,2500,,
2017-02-01 15:00:00,530,4440,84830,2680,3150,250,2000,,
2017-02-01 16:00:00,420,4440,80610,3390,3680,220,2000,,
2017-02-01 17:00:00,300,7770,75000,4160,4350,90,2000,,
2017-02-01 18:00:00,310,8880,70670,3200,3390,120,2000,,
2017-02-01 19:00:00,200,8880,72580,2440,2250,-90,2000,,
2017-02-01 20:00:00,150,6380,72510,2820,3010,120,2000,,
2017-02-01 21:00:00,190,5550,74370,1910,2150,150,2000,,
2017-02-01 22:00:00,0,5550,76140,1630,1770,90,2000,,
2017-02-01 23:00:00,30,3890,75810,1770,1860,30,1250,,
2017-02-02 00:00:00,170,3330,73410,1860,2010,90,1000,,
2017-02-02 01:00:00,150,3330,73090,1860,1910,0,1000,,
2017-02-02 02:00:00,190,2500,75050,1440,1580,120,1750,,
2017-02-02 03:00:00,160,2220,74460,1250,1480,130,2000,,
2017-02-02 04:00:00,2250,2220,66900,1820,1960,90,2000,,
2017-02-02 05:00:00,1480,3050,61440,3010,3250,120,1250,,
2017-02-02 06:00:00,1580,3330,58210,2340,2580,160,1000,,
2017-02-02 07:00:00,2070,3330,57420,2960,3150,120,1000,,
2017-02-02 08:00:00,1960,13320,60460,3830,4210,250,1750,,
2017-02-02 09:00:00,2150,16650,69310,3350,3920,340,2000,,
2017-02-02 10:00:00,2390,16650,79130,3010,3250,180,2000,,
2017-02-02 11:00:00,1830,14990,82580,2390,2680,190,2000,,
2017-02-02 12:00:00,2670,14430,85910,2100,2340,150,2000,,
2017-02-02 13:00:00,2680,14430,86300,2680,3300,400,2000,,
2017-02-02 14:00:00,1760,15260,91010,1910,2390,340,2750,,
2017-02-02 15:00:00,1780,15540,88640,2730,3200,340,3000,,
2017-02-02 16:00:00,2070,15540,85090,3300,3630,120,3000,,
2017-02-02 17:00:00,2190,25810,85550,3010,3200,120,5500,,
2017-02-02 18:00:00,1860,28860,78080,3920,4250,220,6000,,
2017-02-02 19:00:00,1250,28860,72680,6260,6690,340,6000,,
2017-02-02 20:00:00,1530,28030,69820,6020,6310,150,6750,,
2017-02-02 21:00:00,1770,27750,69770,7600,7930,190,7000,,
2017-02-02 22:00:00,1890,27750,64260,12050,12520,400,7000,,
2017-02-02 23:00:00,1110,29420,69810,7700,8220,340,10750,,
2017-02-03 00:00:00,0,29970,78770,2580,2960,250,12000,,
2017-02-03 01:00:00,0,29970,81710,1820,1960,160,12000,,
2017-02-03 02:00:00,0,29140,84530,1390,1670,190,10500,,
2017-02-03 03:00:00,210,28860,84970,2150,2440,190,10000,,
2017-02-03 04:00:00,40,28860,84150,2050,2390,190,10000,,
2017-02-03 05:00:00,0,30530,83820,2010,2340,180,9250,,
2017-02-03 06:00:00,0,31080,79260,3200,3350,120,9000,,
2017-02-03 07:00:00,0,31080,79020,3300,3590,220,9000,,
2017-02-03 08:00:00,170,28580,78110,4210,4540,190,9750,,
2017-02-03 09:00:00,0,27750,76180,6930,7500,370,10000,,
2017-02-03 10:00:00,0,27750,73580,9370,11090,1060,10000,,
2017-02-03 11:00:00,0,25250,73890,9180,10710,1000,8500,,
2017-02-03 12:00:00,200,24420,74820,6460,7360,560,8000,,
2017-02-03 13:00:00,0,24420,72660,8130,8940,500,8000,,
2017-02-03 14:00:00,0,25250,73850,5400,6120,500,5500,,
2017-02-03 15:00:00,0,25530,68380,7700,8170,280,5000,,
2017-02-03 16:00:00,240,25530,70960,7550,7980,340,5000,,
2017-02-03 17:00:00,20,23030,71290,6690,7360,410,5750,,
2017-02-03 18:00:00,50,22200,72950,5640,6020,250,6000,,
2017-02-03 19:00:00,10,22200,71020,5830,6260,310,6000,,
2017-02-03 20:00:00,0,21370,70350,6170,6640,340,4500,,
2017-02-03 21:00:00,70,21090,71940,4730,5110,280,4000,,
2017-02-03 22:00:00,190,21090,71650,4160,4640,310,4000,,
2017-02-03 23:00:00,0,20260,70190,3780,4210,310,2500,,
2017-02-04 00:00:00,0,19980,67350,3730,4160,280,2000,,
2017-02-04 01:00:00,0,19980,65190,3490,3820,220,2000,,
2017-02-04 02:00:00,0,17480,61150,3780,4210,280,3000,,
2017-02-04 03:00:00,0,16650,59950,3300,3730,280,3000,,
2017-02-04 04:00:00,0,16650,64430,2680,3150,220,3000,,
2017-02-04 05:00:00,0,14150,66140,2250,2770,310,4000,,
2017-02-04 06:00:00,0,13320,65830,2870,3250,250,4000,,
2017-02-04 07:00:00,0,13320,66440,2920,3390,280,4000,,
2017-02-04 08:00:00,0,11660,64960,3300,3630,160,3250,,
2017-02-04 09:00:00,0,11100,65590,3390,4020,370,3000,,
2017-02-04 10:00:00,0,11100,66460,3730,4450,470,3000,,
2017-02-04 11:00:00,0,11930,67120,4260,5070,560,2250,,
2017-02-04 12:00:00,0,12210,70530,2920,3780,560,2000,,
2017-02-04 13:00:00,0,12210,68380,4210,5160,620,2000,,
2017-02-04 14:00:00,0,8600,72540,2150,2820,440,2000,,
2017-02-04 15:00:00,0,7770,72270,1770,2290,340,2000,,
2017-02-04 16:00:00,0,7770,73950,1530,2200,400,2000,,
2017-02-04 17:00:00,0,14430,74030,2100,2580,340,2750,,
2017-02-04 18:00:00,0,16650,70350,2250,2720,280,3000,,
2017-02-04 19:00:00,0,16650,65870,2870,3350,310,3000,,
2017-02-04 20:00:00,0,17480,61920,3780,4300,310,6000,,
2017-02-04 21:00:00,0,17760,62750,3150,3680,340,7000,,
2017-02-04 22:00:00,0,17760,69410,1670,2250,370,7000,,
2017-02-04 23:00:00,0,19700,76170,1580,1910,220,7000,,
2017-02-05 00:00:00,200,19980,76460,1340,1860,370,7000,,
2017-02-05 01:00:00,0,19980,76890,1440,2060,410,7000,,
2017-02-05 02:00:00,170,21650,76470,1340,1820,310,6250,,
2017-02-05 03:00:00,750,22200,83970,1390,2010,440,6000,,
2017-02-05 04:00:00,730,22200,86940,1580,2100,310,6000,,
2017-02-05 05:00:00,700,22200,86740,1340,2060,500,6000,,
2017-02-05 06:00:00,0,22200,86020,1250,2100,560,6000,,
2017-02-05 07:00:00,0,22200,85550,1480,2060,370,6000,,
2017-02-05 08:00:00,0,20540,82810,1860,2580,440,5250,,
2017-02-05 09:00:00,0,19980,85110,1580,2340,530,5000,,
2017-02-05 10:00:00,0,19980,87720,1770,2580,500,5000,,
2017-02-05 11:00:00,0,19150,88260,1960,2960,620,5000,,
2017-02-05 12:00:00,0,18870,91850,1670,2530,560,5000,,
2017-02-05 13:00:00,0,18870,90390,1720,2630,590,5000,,
2017-02-05 14:00:00,0,18040,91690,1720,2720,650,3500,,
2017-02-05 15:00:00,0,17760,92400,1720,2630,590,3000,,
2017-02-05 16:00:00,0,17760,90650,2100,3060,620,3000,,
2017-02-05 17:00:00,0,20260,88860,2920,3680,500,6000,,
2017-02-05 18:00:00,0,21090,86940,3300,4210,590,7000,,
2017-02-05 19:00:00,0,21090,81610,5210,6600,810,7000,,
2017-02-05 20:00:00,0,24420,82670,3830,4590,470,7750,,
2017-02-05 21:00:00,0,25530,81590,4160,4920,530,8000,,
2017-02-05 22:00:00,0,25530,79960,4160,4970,530,8000,,
2017-02-05 23:00:00,620,27200,75680,3680,4490,470,8000,,
2017-02-06 00:00:00,730,27750,72670,4400,5020,400,8000,,
