Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-01-17 20:00:00,8650,26640,45110,13780,15114,870,16000,,
2017-01-17 21:00:00,7320,31080,49400,10400,11443,680,17000,,
2017-01-17 22:00:00,7980,31080,47580,9530,10435,590,17000,,
2017-01-17 23:00:00,8650,31080,43800,10380,11239,560,25000,,
2017-01-18 00:00:00,0,31080,37330,8890,9197,200,25000,,
2017-01-18 01:00:00,0,17760,35010,6480,7155,440,18000,,
2017-01-18 02:00:00,0,17760,40380,4530,4975,290,18000,,
2017-01-18 03:00:00,0,14430,58950,2120,2825,460,15000,,
2017-01-18 04:00:00,0,14430,58940,2000,2690,450,15000,,
2017-01-18 05:00:00,0,15540,55760,2500,3374,570,8000,,
2017-01-18 06:00:00,0,15540,57940,2850,3586,480,8000,,
2017-01-18 07:00:00,0,15540,55740,4230,5104,570,10000,,
2017-01-18 08:00:00,0,15540,52120,4930,5957,670,10000,,
2017-01-18 09:00:00,0,13320,68340,3580,4975,910,9000,,
2017-01-18 10:00:00,0,13320,68540,2810,4251,940,9000,,
2017-01-18 11:00:00,0,33300,71550,1860,2611,490,5000,,
2017-01-18 12:00:00,0,33300,75940,2300,3389,710,5000,,
2017-01-18 13:00:00,0,17760,77720,2380,3668,840,3000,,
2017-01-18 14:00:00,0,17760,80360,2090,2949,560,3000,,
2017-01-18 15:00:00,0,9990,80000,1790,3047,820,2000,,
2017-01-18 16:00:00,0,9990,77500,3440,4391,620,2000,,
2017-01-18 17:00:00,670,27750,62410,9620,11000,900,16000,,
2017-01-18 18:00:00,0,27750,37820,23230,24886,1080,16000,,
2017-01-18 19:00:00,0,34410,40700,14580,16144,1020,18000,,
2017-01-18 20:00:00,0,34410,50690,8770,9690,600,18000,,
2017-01-18 21:00:00,0,25530,50240,9160,10126,630,11000,,
2017-01-18 22:00:00,0,25530,49790,8980,10053,700,11000,,
2017-01-18 23:00:00,0,17760,44110,9180,10269,710,,,
2017-01-19 00:00:00,0,17760,36760,5470,6145,440,,,
2017-01-19 01:00:00,0,22200,36270,6580,7055,310,,,
2017-01-19 02:00:00,0,22200,37800,5290,5765,310,,,
2017-01-19 03:00:00,0,19980,35960,4560,5189,410,,,
2017-01-19 04:00:00,0,19980,41320,4530,4959,280,,,
2017-01-19 05:00:00,0,15540,42390,4480,4925,290,,,
2017-01-19 06:00:00,0,15540,42800,5590,6311,470,,,
2017-01-19 07:00:00,0,23310,36670,9710,11611,1240,,,
2017-01-19 08:00:00,0,23310,35200,8850,11196,1530,,,
2017-01-19 09:00:00,0,13320,46480,5630,7777,1400,,,
2017-01-19 10:00:00,0,13320,51320,4830,6915,1360,,,
2017-01-19 11:00:00,0,7770,58300,4010,6310,1500,,,
2017-01-19 12:00:00,1770,7770,65490,3740,5672,1260,,,
2017-01-19 13:00:00,0,5550,72580,2960,4355,910,,,
2017-01-19 14:00:00,0,5550,75400,3430,4227,520,,,
2017-01-19 15:00:00,1770,14430,74550,4270,5159,580,5000,,
2017-01-19 16:00:00,670,14430,,4990,5895,590,5000,,
2017-01-19 17:00:00,3330,23310,63490,8270,8914,420,11000,,
2017-01-19 18:00:00,2660,23310,48930,16130,17694,1020,11000,,
2017-01-19 19:00:00,1330,24420,53870,10870,11345,310,17000,,
2017-01-19 20:00:00,670,24420,51140,9420,9880,300,17000,,
2017-01-19 21:00:00,0,25530,42310,11500,12175,440,17000,,
2017-01-19 22:00:00,0,25530,41560,12860,13397,350,17000,,
2017-01-19 23:00:00,0,31080,26500,12460,13610,750,17000,,
2017-01-20 00:00:00,0,31080,33800,11930,12605,440,17000,,
2017-01-20 01:00:00,0,29970,25700,12240,13007,500,19000,,
2017-01-20 02:00:00,0,29970,23210,11210,12191,640,19000,,
2017-01-20 03:00:00,0,32190,20550,11160,11543,250,24000,,
2017-01-20 04:00:00,0,32190,19450,9890,10917,670,24000,,
2017-01-20 05:00:00,0,34410,20380,9200,10013,530,24000,,
2017-01-20 06:00:00,0,34410,19900,10870,12020,750,24000,,
2017-01-20 07:00:00,0,41070,26090,12860,14654,1170,37000,,
2017-01-20 08:00:00,0,41070,22720,15290,20074,3120,37000,,
2017-01-20 09:00:00,0,35520,39380,10970,14175,2090,30000,,
2017-01-20 10:00:00,0,35520,45200,8150,10481,1520,30000,,
2017-01-20 11:00:00,0,22200,46720,8120,10175,1340,22000,,
2017-01-20 12:00:00,1770,22200,52460,6300,8922,1710,22000,,
2017-01-20 13:00:00,670,22200,60110,5850,8119,1480,12000,,
2017-01-20 14:00:00,670,22200,72920,4910,6535,1060,12000,,
2017-01-20 15:00:00,0,21090,76420,4630,6133,980,13000,,
2017-01-20 16:00:00,670,21090,74230,7390,8755,890,13000,,
2017-01-20 17:00:00,0,36630,63970,8080,8601,340,19000,,
2017-01-20 18:00:00,1330,36630,48210,14950,15763,530,19000,,
2017-01-20 19:00:00,0,36630,32560,22790,24799,1310,22000,,
2017-01-20 20:00:00,2000,36630,39490,16780,18359,1030,22000,,
2017-01-20 21:00:00,0,34410,32520,22860,25666,1830,16000,,
2017-01-20 22:00:00,1330,34410,37130,14540,15797,820,16000,,
2017-01-20 23:00:00,2000,31080,38490,11140,12535,910,17000,,
2017-01-21 00:00:00,0,31080,31000,9800,10705,590,17000,,
2017-01-21 01:00:00,0,25530,32860,9080,10092,660,17000,,
2017-01-21 02:00:00,0,25530,32870,7970,8645,440,17000,,
2017-01-21 03:00:00,0,22200,22580,7350,8485,740,11000,,
2017-01-21 04:00:00,0,22200,19780,8060,8949,580,11000,,
2017-01-21 05:00:00,0,25530,16170,8600,9367,500,19000,,
2017-01-21 06:00:00,0,25530,20970,7200,7737,350,19000,,
2017-01-21 07:00:00,0,35520,12820,9280,10921,1070,29000,,
2017-01-21 08:00:00,0,35520,10450,9690,12895,2090,29000,,
2017-01-21 09:00:00,0,29970,25730,8180,13086,3200,25000,,
2017-01-21 10:00:00,0,29970,39250,6380,8849,1610,25000,,
2017-01-21 11:00:00,0,19980,49380,5530,7523,1300,13000,,
2017-01-21 12:00:00,0,19980,60330,5430,6733,850,13000,,
2017-01-21 13:00:00,0,12210,72090,3920,4717,520,7000,,
2017-01-21 14:00:00,0,12210,77030,3680,4477,520,7000,,
2017-01-21 15:00:00,0,22200,84380,3790,4526,480,4000,,
2017-01-21 16:00:00,0,22200,,5080,6061,640,4000,,
2017-01-21 17:00:00,0,27750,71330,7140,7968,540,13000,,
2017-01-21 18:00:00,0,27750,58800,12150,13561,920,13000,,
2017-01-21 19:00:00,0,41070,52760,15700,16605,590,20000,,
2017-01-21 20:00:00,0,41070,49910,13160,14310,750,20000,,
2017-01-21 21:00:00,0,45510,52300,10720,11885,760,31000,,
2017-01-21 22:00:00,0,45510,49590,10750,11808,690,31000,,
2017-01-21 23:00:00,0,39960,38410,12900,14188,840,24000,,
2017-01-22 00:00:00,0,39960,35960,10400,11565,760,24000,,
2017-01-22 01:00:00,0,36630,34980,12190,19810,4970,25000,,
2017-01-22 02:00:00,0,36630,37130,7090,7918,540,25000,,
2017-01-22 03:00:00,0,39960,26120,6290,6842,360,22000,,
2017-01-22 04:00:00,0,39960,24550,6340,6953,400,22000,,
2017-01-22 05:00:00,0,42180,18240,6710,7676,630,24000,,
2017-01-22 06:00:00,0,42180,23120,5430,6335,590,24000,,
2017-01-22 07:00:00,0,36630,16740,6960,7895,610,30000,,
2017-01-22 08:00:00,0,36630,17660,7880,10655,1810,30000,,
2017-01-22 09:00:00,0,23310,26030,9350,12800,2250,,,
2017-01-22 10:00:00,0,23310,47040,13570,18737,3370,,,
2017-01-22 11:00:00,0,15540,71010,8920,11634,1770,,,
2017-01-22 12:00:00,0,15540,85210,4560,5143,380,,,
2017-01-22 13:00:00,0,15540,88500,4010,4976,630,9000,,
2017-01-22 14:00:00,0,15540,90760,3740,4353,400,9000,,
2017-01-22 15:00:00,0,12210,91380,3560,4465,590,6000,,
2017-01-22 16:00:00,0,12210,89700,4000,4721,470,6000,,
2017-01-22 17:00:00,0,21090,86040,4240,4823,380,14000,,
2017-01-22 18:00:00,0,21090,80640,5890,6580,450,14000,,
2017-01-22 19:00:00,0,27750,70040,7040,7653,400,11000,,
2017-01-22 20:00:00,0,27750,64620,8070,8729,430,11000,,
2017-01-22 21:00:00,0,22200,65800,7520,8072,360,18000,,
2017-01-22 22:00:00,0,22200,54190,8360,9188,540,18000,,
2017-01-22 23:00:00,0,22200,49580,8410,9345,610,12000,,
2017-01-23 00:00:00,0,22200,46830,7890,8887,650,12000,,
2017-01-23 01:00:00,0,18870,43020,7700,8574,570,18000,,
2017-01-23 02:00:00,0,18870,39230,6740,7415,440,18000,,
2017-01-23 03:00:00,0,21090,38250,5880,6493,400,15000,,
2017-01-23 04:00:00,0,21090,40510,5350,5902,360,15000,,
2017-01-23 05:00:00,0,22200,38500,7390,8187,520,16000,,
2017-01-23 06:00:00,0,22200,34790,8680,9263,380,16000,,
2017-01-23 07:00:00,0,34410,20950,15720,23785,5260,25000,,
2017-01-23 08:00:00,0,34410,21140,16240,20825,2990,25000,,
2017-01-23 09:00:00,0,31080,33810,13080,18584,3590,26000,,
2017-01-23 10:00:00,0,31080,60390,8940,10657,1120,26000,,
2017-01-23 11:00:00,0,28860,70440,6630,7918,840,15000,,
2017-01-23 12:00:00,0,28860,74790,4980,5793,530,15000,,
2017-01-23 13:00:00,0,23310,84860,4230,5380,750,11000,,
2017-01-23 14:00:00,0,23310,91840,3900,4789,580,11000,,
2017-01-23 15:00:00,0,21090,88580,5660,6917,820,9000,,
2017-01-23 16:00:00,0,21090,83340,6710,7599,580,9000,,
2017-01-23 17:00:00,0,25530,79600,7430,8227,520,17000,,
2017-01-23 18:00:00,0,25530,70820,9650,10202,360,17000,,
2017-01-23 19:00:00,0,34410,67790,9420,10371,620,17000,,
2017-01-23 20:00:00,0,34410,62060,10780,11301,340,17000,,
2017-01-23 21:00:00,0,31080,58420,11580,12285,460,18000,,
2017-01-23 22:00:00,0,31080,55840,10450,10849,260,18000,,
2017-01-23 23:00:00,0,44400,48360,11090,11673,380,15000,,
2017-01-24 00:00:00,0,44400,46130,10480,11093,400,15000,,
2017-01-24 01:00:00,0,37740,43060,8920,9395,310,17000,,
2017-01-24 02:00:00,0,37740,35660,9440,10191,490,17000,,
2017-01-24 03:00:00,0,32190,29770,8700,9083,250,20000,,
2017-01-24 04:00:00,0,32190,34870,8390,9417,670,20000,,
2017-01-24 05:00:00,0,38850,31660,8740,9706,630,25000,,
2017-01-24 06:00:00,0,38850,23310,8430,9442,660,25000,,
2017-01-24 07:00:00,0,45510,9820,20110,40211,13110,29000,,
2017-01-24 08:00:00,0,45510,8130,22090,42513,13320,29000,,
2017-01-24 09:00:00,0,35520,20050,18510,34318,10310,31000,,
2017-01-24 10:00:00,0,35520,56560,15110,19817,3070,31000,,
2017-01-24 11:00:00,0,29970,77260,7940,10163,1450,,,
2017-01-24 12:00:00,0,29970,84190,6140,7045,590,,,
2017-01-24 13:00:00,0,19980,89780,5040,6052,660,18000,,
2017-01-24 14:00:00,0,19980,93820,4390,5034,420,18000,,
2017-01-24 15:00:00,0,18870,95900,4220,4757,350,10000,,
2017-01-24 16:00:00,0,18870,89230,5240,5976,480,10000,,
2017-01-24 17:00:00,0,55500,80850,9560,10020,300,33000,,
2017-01-24 18:00:00,0,55500,65010,22790,23741,620,33000,,
2017-01-24 19:00:00,670,69930,49090,32010,33329,860,44000,,
2017-01-24 20:00:00,0,69930,33530,31350,34064,1770,44000,,
2017-01-24 21:00:00,0,67710,29150,31430,34236,1830,45000,,
2017-01-24 22:00:00,0,67710,23790,27730,30199,1610,45000,,
2017-01-24 23:00:00,0,62160,20280,22340,24793,1600,53000,,
2017-01-25 00:00:00,0,62160,12450,23050,25319,1480,53000,,
2017-01-25 01:00:00,0,58830,12850,21660,27026,3500,41000,,
2017-01-25 02:00:00,0,58830,20320,15480,18455,1940,41000,,
2017-01-25 03:00:00,0,46620,30550,8470,9773,850,33000,,
2017-01-25 04:00:00,0,46620,16410,9660,11929,1480,33000,,
2017-01-25 05:00:00,0,44400,21560,7650,8815,760,29000,,
2017-01-25 06:00:00,0,44400,13050,13580,16217,1720,29000,,
2017-01-25 07:00:00,0,36630,33480,16780,24492,5030,28000,,
2017-01-25 08:00:00,0,36630,37070,13860,20775,4510,28000,,
2017-01-25 09:00:00,0,34410,45150,9910,13529,2360,25000,,
2017-01-25 10:00:00,0,34410,51080,14190,19127,3220,25000,,
2017-01-25 11:00:00,0,19980,68260,12010,15475,2260,,,
2017-01-25 12:00:00,890,19980,86040,7060,9268,1440,,,
2017-01-25 13:00:00,670,51060,94830,3300,4419,730,32000,,
2017-01-25 14:00:00,670,51060,95250,3680,5413,1130,32000,,
2017-01-25 15:00:00,2000,44400,,10540,16244,3720,20000,,
2017-01-25 16:00:00,2000,44400,91970,8720,12323,2350,20000,,
2017-01-25 17:00:00,1330,49950,68380,18770,20871,1370,30000,,
2017-01-25 18:00:00,2660,49950,50940,29640,40634,7170,30000,,
2017-01-25 19:00:00,1330,39960,59420,19460,21975,1640,21000,,
2017-01-25 20:00:00,2660,39960,59840,16980,18912,1260,21000,,
2017-01-25 21:00:00,1330,26640,59040,12420,13800,900,12000,,
2017-01-25 22:00:00,4660,26640,60880,10630,12255,1060,12000,,
2017-01-25 23:00:00,1330,27750,61340,7780,8715,610,7000,,
2017-01-26 00:00:00,0,27750,68370,5020,6170,750,7000,,
2017-01-26 01:00:00,670,16650,69900,4440,5391,620,5000,,
2017-01-26 02:00:00,1330,16650,73300,4330,5342,660,5000,,
2017-01-26 03:00:00,0,8880,73380,3730,4773,680,8000,,
2017-01-26 04:00:00,2000,8880,76490,3610,4806,780,8000,,
2017-01-26 05:00:00,0,13320,71250,3240,4099,560,7000,,
2017-01-26 06:00:00,0,13320,69320,3740,4706,630,7000,,
2017-01-26 07:00:00,670,12210,65860,7060,10096,1980,4000,,
2017-01-26 08:00:00,0,12210,65690,7170,9715,1660,4000,,
2017-01-26 09:00:00,0,12210,67490,5050,6415,890,10000,,
2017-01-26 10:00:00,670,12210,66620,4880,6030,750,10000,,
2017-01-26 11:00:00,0,9990,61090,4800,6441,1070,11000,,
2017-01-26 12:00:00,0,9990,62160,5930,7264,870,11000,,
2017-01-26 13:00:00,0,,64970,5370,6428,690,6000,,
2017-01-26 14:00:00,0,,66780,4360,5863,980,6000,,
2017-01-26 15:00:00,0,,62300,4770,5889,730,3000,,
2017-01-26 16:00:00,0,,60380,5620,6617,650,3000,,
2017-01-26 17:00:00,0,,68960,4610,5806,780,11000,,
2017-01-26 18:00:00,0,,61510,7870,8407,350,11000,,
2017-01-26 19:00:00,0,34410,49760,11990,13201,790,21000,,
2017-01-26 20:00:00,0,34410,35920,21380,25091,2420,21000,,
2017-01-26 21:00:00,0,18870,33280,17450,21053,2350,11000,,
2017-01-26 22:00:00,0,18870,33360,15600,18253,1730,11000,,
2017-01-26 23:00:00,0,14430,38950,10940,11983,680,12000,,
2017-01-27 00:00:00,890,14430,48720,7440,8682,810,12000,,
2017-01-27 01:00:00,4660,14430,78440,3280,4001,470,7000,,
2017-01-27 02:00:00,5320,14430,75120,3270,3914,420,7000,,
2017-01-27 03:00:00,5320,6660,73260,5900,6805,590,4000,,
2017-01-27 04:00:00,3330,6660,74510,2130,3065,610,4000,,
2017-01-27 05:00:00,5320,8880,69630,2930,3881,620,3000,,
2017-01-27 06:00:00,5320,8880,77000,3630,4105,310,3000,,
2017-01-27 07:00:00,5320,11100,60070,12720,16599,2530,8000,,
2017-01-27 08:00:00,3990,11100,65140,14580,17110,1650,8000,,
2017-01-27 09:00:00,5320,22200,76240,8000,9809,1180,4000,,
2017-01-27 10:00:00,2660,22200,79820,9560,12289,1780,4000,,
2017-01-27 11:00:00,2660,22200,91110,4870,6081,790,10000,,
2017-01-27 12:00:00,0,22200,87430,5260,6962,1110,10000,,
2017-01-27 13:00:00,0,11100,90000,3000,4012,660,6000,,
2017-01-27 14:00:00,0,11100,88450,2340,3015,440,6000,,
2017-01-27 15:00:00,0,18870,82350,4340,5275,610,4000,,
2017-01-27 16:00:00,0,18870,84400,3030,3413,250,4000,,
2017-01-27 17:00:00,0,13320,78870,3240,4022,510,3000,,
2017-01-27 18:00:00,0,13320,63100,6750,7179,280,3000,,
2017-01-27 19:00:00,670,16650,57240,13050,14077,670,8000,,
2017-01-27 20:00:00,0,16650,52750,12420,12926,330,8000,,
2017-01-27 21:00:00,0,24420,47190,15030,15904,570,6000,,
2017-01-27 22:00:00,0,24420,34340,24580,26159,1030,6000,,
2017-01-27 23:00:00,1330,26640,27030,29360,30832,960,8000,,
2017-01-28 00:00:00,0,26640,29480,23810,24807,650,8000,,
2017-01-28 01:00:00,0,28860,19970,18300,19465,760,7000,,
2017-01-28 02:00:00,0,28860,27000,13650,15061,920,7000,,
2017-01-28 03:00:00,0,15540,33040,8270,8929,430,5000,,
2017-01-28 04:00:00,0,15540,32810,7180,7625,290,5000,,
2017-01-28 05:00:00,0,22200,31770,6900,7513,400,7000,,
2017-01-28 06:00:00,0,22200,31740,5880,6907,670,7000,,
2017-01-28 07:00:00,0,14430,24720,15410,27891,8140,10000,,
2017-01-28 08:00:00,0,14430,29630,7250,9535,1490,10000,,
2017-01-28 09:00:00,0,13320,35490,5680,8486,1830,14000,,
2017-01-28 10:00:00,0,13320,47740,6090,8221,1390,14000,,
2017-01-28 11:00:00,0,28860,77700,5900,8277,1550,8000,,
2017-01-28 12:00:00,4430,28860,87200,4790,7611,1840,8000,,
2017-01-28 13:00:00,3330,24420,89350,4040,5389,880,9000,,
2017-01-28 14:00:00,3330,24420,92390,3710,5182,960,9000,,
2017-01-28 15:00:00,3990,21090,89200,7510,10791,2140,5000,,
2017-01-28 16:00:00,3990,21090,87770,4030,5517,970,5000,,
2017-01-28 17:00:00,3330,11100,78000,4170,4891,470,5000,,
2017-01-28 18:00:00,3550,11100,66320,5120,5672,360,5000,,
2017-01-28 19:00:00,3330,9990,74360,4760,5435,440,5000,,
2017-01-28 20:00:00,5320,9990,62650,5270,5991,470,5000,,
2017-01-28 21:00:00,3990,16650,50920,6760,7573,530,10000,,
2017-01-28 22:00:00,6650,16650,50830,5450,6263,530,10000,,
2017-01-28 23:00:00,3330,8880,46710,5400,6397,650,9000,,
2017-01-29 00:00:00,0,8880,38890,5500,6405,590,9000,,
2017-01-29 01:00:00,0,11100,39260,5350,5917,370,5000,,
2017-01-29 02:00:00,0,11100,49670,4140,4845,460,5000,,
2017-01-29 03:00:00,0,14430,46620,4210,4885,440,3000,,
2017-01-29 04:00:00,0,14430,45210,4140,4646,330,3000,,
2017-01-29 05:00:00,0,9990,41500,3650,4187,350,4000,,
2017-01-29 06:00:00,0,9990,42300,4250,4863,400,4000,,
2017-01-29 07:00:00,0,13320,36350,3930,4635,460,6000,,
2017-01-29 08:00:00,0,13320,42060,3670,4713,680,6000,,
2017-01-29 09:00:00,0,15540,55890,3750,5007,820,10000,,
2017-01-29 10:00:00,0,15540,65260,3300,4143,550,10000,,
2017-01-29 11:00:00,0,31080,74650,5180,7143,1280,12000,,
2017-01-29 12:00:00,2660,31080,82000,3350,4500,750,12000,,
2017-01-29 13:00:00,2000,16650,82400,4000,4935,610,7000,,
2017-01-29 14:00:00,2000,16650,80250,4760,6079,860,7000,,
2017-01-29 15:00:00,2660,15540,82880,2590,3111,340,7000,,
2017-01-29 16:00:00,3990,15540,79890,3010,3961,620,7000,,
2017-01-29 17:00:00,4660,12210,80000,3620,4249,410,5000,,
2017-01-29 18:00:00,3330,12210,75530,4150,4595,290,5000,,
2017-01-29 19:00:00,4660,8880,73460,4130,4774,420,6000,,
2017-01-29 20:00:00,5320,8880,66520,5260,6103,550,6000,,
2017-01-29 21:00:00,4660,7770,59050,6100,6989,580,3000,,
2017-01-29 22:00:00,3330,7770,55830,5550,6025,310,3000,,
2017-01-29 23:00:00,5320,5550,54320,5350,6071,470,3000,,
2017-01-30 00:00:00,0,5550,52190,4780,5301,340,3000,,
2017-01-30 01:00:00,0,3330,49140,3970,4813,550,3000,,
2017-01-30 02:00:00,0,3330,50080,5080,5479,260,3000,,
2017-01-30 03:00:00,0,3330,50290,3810,4301,320,2000,,
2017-01-30 04:00:00,0,3330,43680,3850,4617,500,2000,,
2017-01-30 05:00:00,0,2220,44960,4150,4395,160,2000,,
2017-01-30 06:00:00,0,2220,44110,4120,4626,330,2000,,
2017-01-30 07:00:00,0,4440,40760,8180,10955,1810,5000,,
2017-01-30 08:00:00,0,4440,36680,9690,12588,1890,5000,,
2017-01-30 09:00:00,0,6660,47610,5920,7223,850,5000,,
2017-01-30 10:00:00,0,6660,50310,5630,6734,720,5000,,
2017-01-30 11:00:00,0,17760,55000,5220,7137,1250,3000,,
2017-01-30 12:00:00,890,17760,61800,3730,5601,1220,3000,,
2017-01-30 13:00:00,670,12210,68300,2820,3679,560,3000,,
2017-01-30 14:00:00,670,12210,80070,3520,5115,1040,3000,,
2017-01-30 15:00:00,670,13320,85890,2400,2799,260,2000,,
2017-01-30 16:00:00,0,13320,86580,2680,3569,580,2000,,
2017-01-30 17:00:00,1330,11100,80320,3770,4521,490,2000,,
2017-01-30 18:00:00,670,11100,80740,3470,4007,350,2000,,
2017-01-30 19:00:00,1330,18870,66850,10420,11815,910,1000,,
2017-01-30 20:00:00,1330,18870,58410,8990,10201,790,1000,,
2017-01-30 21:00:00,1330,15540,55290,7960,8788,540,1000,,
2017-01-30 22:00:00,2000,15540,45090,7650,8217,370,1000,,
2017-01-30 23:00:00,2660,13320,45600,6380,6825,290,1000,,
2017-01-31 00:00:00,0,13320,53920,4090,4611,340,1000,,
2017-01-31 01:00:00,0,9990,56750,3630,3891,170,2000,,
2017-01-31 02:00:00,0,9990,59240,2810,3178,240,2000,,
2017-01-31 03:00:00,0,17760,62520,3010,3608,390,7000,,
2017-01-31 04:00:00,0,17760,62850,3630,4029,260,7000,,
2017-01-31 05:00:00,0,12210,61730,3290,3581,190,5000,,
2017-01-31 06:00:00,0,12210,62240,3860,4535,440,5000,,
2017-01-31 07:00:00,0,19980,62360,5890,8205,1510,12000,,
2017-01-31 08:00:00,0,19980,63270,5730,6819,710,12000,,
2017-01-31 09:00:00,0,17760,64610,5860,7761,1240,,,
2017-01-31 10:00:00,0,17760,,5600,6934,870,,,
2017-01-31 11:00:00,,12210,,5200,6703,980,12000,,
2017-01-31 12:00:00,0,12210,61270,,,,12000,,
2017-01-31 13:00:00,0,,55640,5730,7003,830,12000,,
2017-01-31 14:00:00,0,,52770,5470,7279,1180,12000,,
2017-01-31 15:00:00,0,24420,54630,5300,7109,1180,12000,,
2017-01-31 16:00:00,0,24420,54760,5220,7091,1220,12000,,
2017-01-31 17:00:00,0,18870,54420,6250,8473,1450,13000,,
2017-01-31 18:00:00,0,18870,53350,6100,7449,880,13000,,
2017-01-31 19:00:00,0,52170,57080,4700,5727,670,18000,,
2017-01-31 20:00:00,0,52170,52850,6030,6812,510,18000,,
2017-01-31 21:00:00,0,25530,40080,5220,5465,160,10000,,
2017-01-31 22:00:00,0,25530,39520,7010,7731,470,10000,,
2017-01-31 23:00:00,0,14430,44490,5500,6006,330,5000,,
2017-02-01 00:00:00,0,14430,42590,5020,5373,230,5000,,
2017-02-01 01:00:00,0,11100,57000,4590,5035,290,5000,,
2017-02-01 02:00:00,0,11100,57950,8530,9435,590,5000,,
2017-02-01 03:00:00,0,13320,53560,6170,6814,420,3000,,
2017-02-01 04:00:00,1330,13320,52700,7110,7585,310,3000,,
2017-02-01 05:00:00,670,11100,44990,8390,8850,300,3000,,
2017-02-01 06:00:00,1330,11100,40810,8790,9449,430,3000,,
2017-02-01 07:00:00,670,15540,28450,16470,21116,3030,6000,,
2017-02-01 08:00:00,2000,15540,26080,21150,30028,5790,6000,,
2017-02-01 09:00:00,670,13320,39430,20610,42183,14070,7000,,
2017-02-01 10:00:00,0,13320,59880,12920,22564,6290,7000,,
2017-02-01 11:00:00,0,12210,75390,7440,15260,5100,9000,,
2017-02-01 12:00:00,0,12210,83070,2220,2971,490,9000,,
2017-02-01 13:00:00,0,7770,85900,2330,3204,570,6000,,
2017-02-01 14:00:00,0,7770,84760,2890,5144,1470,6000,,
2017-02-01 15:00:00,0,4440,83750,2260,3011,490,3000,,
2017-02-01 16:00:00,0,4440,82300,2840,3469,410,3000,,
2017-02-01 17:00:00,0,9990,76860,5100,6204,720,3000,,
2017-02-01 18:00:00,0,9990,71870,7660,8764,720,3000,,
2017-02-01 19:00:00,0,14430,74710,4040,4485,290,2000,,
2017-02-01 20:00:00,0,14430,71270,4550,5777,800,2000,,
2017-02-01 21:00:00,0,7770,77190,3010,4022,660,2000,,
2017-02-01 22:00:00,0,7770,81640,1710,2231,340,2000,,
2017-02-01 23:00:00,0,4440,79640,1440,1593,100,7000,,
2017-02-02 00:00:00,0,4440,81120,1450,2002,360,7000,,
2017-02-02 01:00:00,1330,3330,82880,1630,2029,260,5000,,
2017-02-02 02:00:00,1330,3330,84830,1360,1682,210,5000,,
2017-02-02 03:00:00,670,8880,83500,1550,1949,260,4000,,
2017-02-02 04:00:00,1330,8880,72840,2240,2424,120,4000,,
2017-02-02 05:00:00,670,6660,65080,2440,2609,110,7000,,
2017-02-02 06:00:00,670,6660,62310,2190,2727,350,7000,,
2017-02-02 07:00:00,1330,21090,62770,3130,3498,240,16000,,
2017-02-02 08:00:00,670,21090,64300,3450,4416,630,16000,,
2017-02-02 09:00:00,670,39960,68270,5420,6309,580,25000,,
2017-02-02 10:00:00,1330,39960,76500,4190,5217,670,25000,,
